way_id,seq,lat,lon,highway
589840012,1,41.2836168,69.2140719,primary
593637501,0,41.3300576,69.2232208,primary
593637501,1,41.3301768,69.223015,primary
593637501,2,41.3302554,69.2228771,primary
593637501,3,41.3303388,69.2227306,primary
593639101,0,41.3452185,69.2070477,primary
593639101,1,41.3452953,69.2069021,primary
593639101,2,41.3453523,69.2067734,primary
593639101,3,41.3454272,69.2065456,primary
593705083,0,41.3557817,69.2272296,primary
593705083,1,41.3558918,69.2271951,primary
593705083,2,41.3565549,69.226987,primary
594550875,0,41.2875709,69.2185252,primary
594550875,1,41.2891029,69.2202381,primary
594550875,2,41.2899247,69.221157,primary
594550880,0,41.2876474,69.2184086,primary
594550880,1,41.2859756,69.216534,primary
594550880,2,41.2855786,69.2160888,primary
596909917,0,41.3412867,69.2680962,trunk
596909917,1,41.3417693,69.2672477,trunk
596909917,2,41.3417969,69.2671991,trunk
596909917,3,41.341851,69.2671036,trunk
596909917,4,41.3418863,69.2670414,trunk
596909917,5,41.3419656,69.2669016,trunk
596909917,6,41.3426419,69.2657108,trunk
596909917,7,41.3434703,69.2642516,trunk
596909917,8,41.3435121,69.264178,trunk
596909917,9,41.3435537,69.2641046,trunk
596909917,10,41.3435875,69.2640452,trunk
596909917,11,41.3436449,69.263944,trunk
596909917,12,41.3439975,69.263323,trunk
596909918,0,41.3401194,69.2700338,trunk
596909918,1,41.3400433,69.2701971,trunk
596909918,2,41.3399484,69.2703707,trunk
596909918,3,41.3399195,69.2704238,trunk
596909918,4,41.3385578,69.2728176,trunk
596909918,5,41.338016,69.2737612,trunk
596909918,6,41.3380007,69.2737879,trunk
596909918,7,41.3379211,69.2739266,trunk
596909918,8,41.3378291,69.2740871,trunk
596909918,9,41.3377427,69.2742376,trunk
596909918,10,41.3377318,69.2742563,trunk
596909918,11,41.3375867,69.2745097,trunk
598290897,0,41.2661205,69.2463534,primary
598290897,1,41.2663094,69.2463286,primary
598290897,2,41.2667937,69.2462625,primary
602003989,0,41.2788748,69.2086371,primary
602003989,1,41.2782384,69.2080039,primary
602003989,2,41.2771248,69.2069512,primary
602003989,3,41.2758214,69.2057154,primary
602003989,4,41.275182,69.2051331,primary
602003991,0,41.2708075,69.2024115,primary
602003991,1,41.2720113,69.2030626,primary
602003991,2,41.273185,69.2037574,primary
602003991,3,41.2735173,69.2040035,primary
602003992,0,41.270882,69.2022601,primary
602003992,1,41.268571,69.200991,primary
602003992,2,41.2685264,69.2009667,primary
604065052,0,41.3113047,69.253011,primary
604065052,1,41.3112955,69.2532632,primary
604982593,0,41.3118886,69.2426432,primary
604982593,1,41.3118963,69.2424577,primary
606456337,0,41.2967349,69.2285257,primary
606456337,1,41.2944704,69.2260178,primary
606456337,2,41.2941442,69.2256565,primary
606456338,0,41.2941442,69.2256565,primary
606456338,1,41.2899925,69.2210382,primary
607458777,0,41.2424433,69.3923464,trunk
607458777,1,41.2391232,69.3871747,trunk
607477308,0,41.2345298,69.1693537,trunk
607477308,1,41.2337639,69.1699795,trunk
607477308,2,41.2329954,69.1706121,trunk
607477308,3,41.2328716,69.1707133,trunk
607477308,4,41.2327733,69.1707936,trunk
607477308,5,41.2320424,69.1713918,trunk
607477308,6,41.2312397,69.1720487,trunk
607477308,7,41.2308401,69.1723715,trunk
607477308,8,41.2306434,69.1725314,trunk
607477308,9,41.230476,69.1726674,trunk
608879477,0,41.3342647,69.3348988,primary
608879477,1,41.3345208,69.3351694,primary
608879477,2,41.3346128,69.3352666,primary
608879477,3,41.3348482,69.3355152,primary
608879477,4,41.3358011,69.3365219,primary
608879477,5,41.33629,69.3370384,primary
608879477,6,41.3364432,69.3372004,primary
608879477,7,41.337216,69.3380168,primary
610449983,0,41.3220248,69.2413855,primary
610449983,1,41.3219794,69.2420715,primary
610449983,2,41.3219739,69.2421556,primary
610449983,3,41.3219612,69.2423479,primary
610449984,0,41.3221772,69.2390775,primary
610449984,1,41.3221576,69.2393741,primary
610449984,2,41.3221448,69.2395693,primary
610449984,3,41.3221285,69.2398149,primary
610449984,4,41.3221108,69.2400827,primary
610449985,0,41.322246,69.240847,primary
610449985,1,41.3223693,69.2393708,primary
610449985,2,41.322373,69.2392992,primary
610449985,3,41.3223964,69.2389171,primary
610452218,0,41.2539059,69.159206,trunk
610452218,1,41.254526,69.1581502,trunk
612021656,0,41.4281009,69.2029037,primary
612021656,1,41.4280403,69.20288,primary
612021656,2,41.4279596,69.202848,primary
612021656,3,41.4272004,69.202567,primary
612021656,4,41.4263558,69.2022526,primary
612021656,5,41.4257967,69.2020494,primary
612021656,6,41.425126,69.2018322,primary
612021656,7,41.4248081,69.2017475,primary
612021656,8,41.4243726,69.2016241,primary
612021656,9,41.4240692,69.2015462,primary
612021656,10,41.4236016,69.2014393,primary
612021656,11,41.4229457,69.2012883,primary
612021656,12,41.4223401,69.2011512,primary
612021656,13,41.4222588,69.2011322,primary
612021656,14,41.4222167,69.201123,primary
612021656,15,41.4221838,69.2011159,primary
612021656,16,41.4219461,69.2010641,primary
612021656,17,41.4218783,69.2010487,primary
612021656,18,41.4209328,69.2008339,primary
612021656,19,41.4199373,69.2006087,primary
612021656,20,41.418929,69.200377,primary
612021656,21,41.4183902,69.2002498,primary
613868965,0,41.3085688,69.3113617,primary
613868965,1,41.3086621,69.3112201,primary
614377011,0,41.29686,69.2938769,trunk
614377011,1,41.2966214,69.2934695,trunk
614377012,0,41.2970577,69.2942449,trunk
614377012,1,41.29686,69.2938769,trunk
614377013,0,41.296537,69.2936601,trunk
614377013,1,41.2966607,69.2938767,trunk
614377013,2,41.2967374,69.2940237,trunk
614377013,3,41.2969041,69.294343,trunk
616551479,0,41.2806473,69.2556065,primary
616551479,1,41.280501,69.255672,primary
616551479,2,41.2801266,69.2558393,primary
616551479,3,41.2789129,69.2563816,primary
616551479,4,41.2781308,69.2567311,primary
616551479,5,41.2774741,69.2570285,primary
616551479,6,41.2766908,69.2573746,primary
616551479,7,41.276441,69.2574862,primary
616551479,8,41.2761127,69.2576329,primary
616551479,9,41.2741543,69.2585079,primary
616551479,10,41.2739719,69.2585894,primary
616551479,11,41.2736082,69.2587543,primary
616551479,12,41.2729743,69.2590352,primary
616551479,13,41.2727459,69.2591329,primary
617084658,0,41.2590766,69.2207952,primary
617084658,1,41.259114,69.220127,primary
617084658,2,41.2591362,69.2197925,primary
617084658,3,41.259166,69.2194588,primary
617084658,4,41.259187,69.219289,primary
617084658,5,41.2592404,69.2188574,primary
617531076,0,41.3337932,69.2194461,primary
617531076,1,41.3341747,69.219835,primary
617531076,2,41.3346525,69.2203035,primary
617531076,3,41.3349827,69.2206272,primary
617531076,4,41.3351368,69.220783,primary
617587775,0,41.2182304,69.2515728,primary
617587775,1,41.2171054,69.2488383,primary
617830123,0,41.3042575,69.3415182,primary
617830123,1,41.3036864,69.3421306,primary
617830127,0,41.3058287,69.3393345,trunk
617830127,1,41.3055545,69.3397173,trunk
618590789,0,41.3327138,69.3122998,trunk
618590789,1,41.3319834,69.3127104,trunk
618590789,2,41.331824,69.3127879,trunk
619110867,0,41.2695959,69.2625533,trunk
619110867,1,41.2695237,69.2623585,trunk
619110867,2,41.2692699,69.2616029,trunk
619110867,3,41.2692327,69.2614599,trunk
619110867,4,41.2691977,69.2613152,trunk
619110867,5,41.2691671,69.261168,trunk
619705278,0,41.2845539,69.2149399,primary
619705278,1,41.2836818,69.2139735,primary
619708015,0,41.2807531,69.2555584,primary
619708015,1,41.2806473,69.2556065,primary
619760316,0,41.3128937,69.3310534,primary
619760316,1,41.3128287,69.3311368,primary
619760317,0,41.3129333,69.331312,primary
619760317,1,41.3129933,69.3312336,primary
623397503,0,41.3412371,69.2680276,trunk
623397503,1,41.3406962,69.268986,trunk
623397503,2,41.3403253,69.2696432,trunk
623397503,3,41.3402652,69.26975,trunk
623397503,4,41.3401499,69.2699696,trunk
623397503,5,41.3401194,69.2700338,trunk
623399627,0,41.3321592,69.2195378,primary
623399627,1,41.3326491,69.2186889,primary
623399627,2,41.3327878,69.2184425,primary
623775628,0,41.3498848,69.1855554,primary
623775628,1,41.3498137,69.1850618,primary
623775628,2,41.3496543,69.1839558,primary
623775628,3,41.3495595,69.1833169,primary
623775628,4,41.3494714,69.1826466,primary
623775628,5,41.3494148,69.1822271,primary
625712780,0,41.322002,69.4456693,trunk
625712780,1,41.3231117,69.4425566,trunk
625712780,2,41.3231802,69.4423477,trunk
625712780,3,41.3242023,69.4395028,trunk
626004226,0,41.3171951,69.316109,primary
626004226,1,41.3173594,69.3156813,primary
626004226,2,41.3178642,69.3144739,primary
626004227,0,41.3170509,69.3164935,primary
626004227,1,41.3171678,69.3161735,primary
626004227,2,41.3171951,69.316109,primary
626884595,0,41.3221872,69.2061639,primary
626884595,1,41.3221867,69.2062922,primary
626884595,2,41.3221836,69.2070951,primary
626884595,3,41.3221818,69.2075495,primary
626884595,4,41.3221705,69.2079407,primary
626884595,5,41.3221626,69.2086686,primary
626884595,6,41.3221473,69.2094543,primary
626884595,7,41.3221453,69.2095751,primary
626884595,8,41.3221402,69.209889,primary
626884596,0,41.3221872,69.2061639,primary
626884596,1,41.3223441,69.2061706,primary
627425626,0,41.3142688,69.2360256,primary
627425626,1,41.3143444,69.2358833,primary
627425626,2,41.3146679,69.2353129,primary
627425626,3,41.3149,69.2348852,primary
627425626,4,41.3152513,69.2342726,primary
627425626,5,41.3154327,69.2339632,primary
627425626,6,41.3156239,69.2336286,primary
627425626,7,41.3156706,69.2335485,primary
627425626,8,41.3158243,69.2332806,primary
627425626,9,41.316591,69.2319577,primary
627526364,0,41.2943264,69.219576,primary
627526364,1,41.2938512,69.2203108,primary
627526364,2,41.2938069,69.2203867,primary
627526364,3,41.2937743,69.2204415,primary
627526364,4,41.2935002,69.2208673,primary
627526364,5,41.2932015,69.2213326,primary
627777521,0,41.2882195,69.2292362,primary
627777521,1,41.2881649,69.229327,primary
628667079,0,41.3293885,69.2359334,primary
628667079,1,41.3294106,69.2358376,primary
628667079,2,41.3294357,69.2357435,primary
628667079,3,41.329463,69.2356482,primary
628667079,4,41.3294932,69.2355548,primary
628667079,5,41.3295777,69.2353293,primary
628667079,6,41.329635,69.2351763,primary
628712797,0,41.3217041,69.2486007,primary
628712797,1,41.3217235,69.2483435,primary
628712797,2,41.3217404,69.2481098,primary
628712797,3,41.3217907,69.2474215,primary
633817903,0,41.3095197,69.267465,primary
633817903,1,41.3094168,69.2674188,primary
633817904,0,41.3095197,69.267465,primary
633817904,1,41.3096081,69.2671991,primary
633817904,2,41.3099938,69.2662089,primary
633846651,0,41.3151006,69.2804936,primary
633846651,1,41.3148158,69.2804535,primary
633846651,2,41.3141638,69.2803085,primary
633846651,3,41.3132737,69.2800847,primary
633846651,4,41.3130022,69.2800239,primary
633846651,5,41.3129856,69.280017,primary
633846651,6,41.3129691,69.2800088,primary
633846651,7,41.3129526,69.2799977,primary
633846651,8,41.3129368,69.2799844,primary
633846651,9,41.3129232,69.2799694,primary
633846651,10,41.3129107,69.2799524,primary
633846651,11,41.3128995,69.2799328,primary
633846651,12,41.3128898,69.2799125,primary
633856617,0,41.3104331,69.2648623,primary
633856617,1,41.3103949,69.2649558,primary
633856617,2,41.310168,69.2655111,primary
633856617,3,41.3100965,69.2656859,primary
633856617,4,41.3100505,69.2657986,primary
633856617,5,41.3098452,69.266301,primary
633856617,6,41.3095645,69.2670015,primary
633859134,0,41.3099938,69.2662089,primary
633859134,1,41.3105085,69.2649182,primary
633859134,2,41.3105544,69.2647991,primary
633859134,3,41.3105987,69.2646767,primary
633859134,4,41.3106416,69.264552,primary
633859134,5,41.3106861,69.2644145,primary
633891185,0,41.3187549,69.2718297,primary
633891185,1,41.3189072,69.2718431,primary
633891186,0,41.3170866,69.2791,primary
633891186,1,41.3167861,69.2804165,primary
633891186,2,41.3167588,69.2805355,primary
633891186,3,41.3167362,69.2806355,primary
633891186,4,41.3166879,69.2808488,primary
634267260,0,41.3094699,69.267637,primary
634267260,1,41.3097245,69.267753,primary
634267260,2,41.3100981,69.2679274,primary
634267260,3,41.3107747,69.2682344,primary
635107924,0,41.3201846,69.2656872,primary
635107924,1,41.3200593,69.2661997,primary
635107924,2,41.3198981,69.2668592,primary
635107924,3,41.319894,69.2668759,primary
635107924,4,41.3198608,69.2670107,primary
635107924,5,41.319856,69.2670315,primary
635538780,0,41.2704056,69.2112034,trunk
635538780,1,41.2704731,69.2111,trunk
635538780,2,41.2707303,69.2107061,trunk
635538780,3,41.2722733,69.2083319,trunk
635538780,4,41.272415,69.208114,trunk
635577183,0,41.2544731,69.2039098,primary
635577183,1,41.2544523,69.2037975,primary
635577187,0,41.2543992,69.2039087,primary
635577187,1,41.2545546,69.2046316,primary
635577187,2,41.2545879,69.2047554,primary
635577187,3,41.2546254,69.2048787,primary
635577187,4,41.2547602,69.2052317,primary
635577187,5,41.2548817,69.2055497,primary
635577187,6,41.2549109,69.205626,primary
635577187,7,41.2549308,69.2056781,primary
635577187,8,41.2552794,69.2064818,primary
635577187,9,41.2556325,69.2070524,primary
635577187,10,41.2560332,69.2077426,primary
635577187,11,41.2561896,69.2080123,primary
635577187,12,41.2563049,69.2082112,primary
635577187,13,41.2564378,69.2084427,primary
635577187,14,41.2566737,69.2088517,primary
635577187,15,41.2567645,69.2090087,primary
635577187,16,41.2575134,69.2103038,primary
635577187,17,41.2581063,69.2113217,primary
635577187,18,41.2584161,69.2118556,primary
635577187,19,41.2585326,69.2120906,primary
635577187,20,41.2586355,69.2123177,primary
635577187,21,41.2590122,69.2133338,primary
635577193,0,41.2701417,69.2112747,trunk
635577193,1,41.2700997,69.2113395,trunk
635715059,0,41.2855893,69.2334248,primary
635715059,1,41.285498,69.2335697,primary
635715059,2,41.2852939,69.2338872,primary
635715059,3,41.2848695,69.2345427,primary
635715059,4,41.28479,69.2346704,primary
635964730,0,41.2917067,69.1792184,primary
635964730,1,41.2914637,69.1794016,primary
635964730,2,41.2911323,69.1796513,primary
635964730,3,41.290548,69.1800951,primary
635964730,4,41.2904772,69.1801515,primary
635964730,5,41.2904189,69.1801979,primary
635964730,6,41.2902886,69.1803045,primary
635964730,7,41.2901749,69.1804059,primary
635964730,8,41.2900635,69.1805117,primary
635964730,9,41.2898956,69.1806798,primary
635964730,10,41.289744,69.1808441,primary
635964730,11,41.289682,69.1809209,primary
635964730,12,41.2896495,69.1809634,primary
635964730,13,41.2895986,69.18103,primary
635964730,14,41.2891086,69.1817723,primary
635964730,15,41.2890742,69.1818256,primary
635964730,16,41.2890553,69.1818547,primary
635964730,17,41.2889992,69.1819412,primary
635964730,18,41.2889033,69.1820893,primary
635964730,19,41.2887214,69.1823749,primary
635964730,20,41.2882899,69.1830526,primary
635964730,21,41.2875261,69.1842522,primary
635964730,22,41.287056,69.1849905,primary
635964730,23,41.286875,69.1852747,primary
635964733,0,41.2998732,69.2492799,primary
635964733,1,41.3001249,69.2492368,primary
636093168,0,41.3094168,69.2674188,primary
636093168,1,41.3090733,69.2672722,primary
636093168,2,41.309,69.2672409,primary
636093168,3,41.308764,69.2671338,primary
636093168,4,41.3054307,69.2657176,primary
636093169,0,41.3023359,69.2660361,primary
636093169,1,41.3021638,69.2661759,primary
636093169,2,41.3020147,69.2662998,primary
636093169,3,41.3010261,69.2671074,primary
636093169,4,41.3009509,69.2671557,primary
636093169,5,41.3008723,69.2672053,primary
636093169,6,41.3008068,69.267246,primary
636093169,7,41.3007162,69.2672959,primary
636093169,8,41.3006167,69.2673377,primary
636093169,9,41.3004885,69.2673886,primary
636093169,10,41.3003559,69.2674272,primary
636093169,11,41.2996478,69.2676047,primary
636093169,12,41.2996019,69.2676198,primary
636093169,13,41.2976336,69.2681209,primary
636093169,14,41.2974329,69.2681742,primary
636093169,15,41.2968709,69.2683413,primary
636093169,16,41.2967231,69.2683852,primary
636093169,17,41.2964864,69.2684556,primary
636093169,18,41.2963254,69.2685103,primary
636093169,19,41.2962642,69.2685219,primary
636093169,20,41.2962038,69.2685266,primary
636093169,21,41.2961352,69.268515,primary
636093172,0,41.3050484,69.2657943,primary
636093172,1,41.3052449,69.2658636,primary
636093172,2,41.3055483,69.2659906,primary
636093172,3,41.3066906,69.2664687,primary
636093172,4,41.3089973,69.2674341,primary
636093172,5,41.3090385,69.2674514,primary
636093172,6,41.309369,69.2675897,primary
636233756,0,41.2953598,69.1763191,primary
636233756,1,41.2952917,69.1763689,primary
636233757,0,41.2954214,69.1764409,primary
636233757,1,41.2955296,69.1763439,primary
636233757,2,41.2963463,69.1756922,primary
636233758,0,41.2977815,69.1939048,trunk
636233758,1,41.2977087,69.1939065,trunk
636525881,0,41.2919761,69.1941255,trunk
636525881,1,41.2918826,69.1941365,trunk
636525881,2,41.2917725,69.194147,trunk
636525881,3,41.2912936,69.1941712,trunk
636525881,4,41.2907604,69.1941993,trunk
636525881,5,41.290523,69.1942134,trunk
636525881,6,41.2901345,69.1942231,trunk
636525881,7,41.2898382,69.1942323,trunk
636525881,8,41.2896487,69.1942401,trunk
636525881,9,41.2886156,69.1942823,trunk
636525881,10,41.2879601,69.1943128,trunk
636525881,11,41.2870713,69.1943543,trunk
636525881,12,41.2870363,69.1943559,trunk
636525881,13,41.2870008,69.1943565,trunk
636525881,14,41.2866814,69.1943637,trunk
636525881,15,41.2864673,69.1943644,trunk
636525881,16,41.2861418,69.1943785,trunk
636525881,17,41.2860594,69.1943824,trunk
636525881,18,41.2854436,69.1944079,trunk
636525881,19,41.2853649,69.1944112,trunk
636525881,20,41.2850414,69.1944246,trunk
636525881,21,41.2844813,69.1944622,trunk
636525881,22,41.2842615,69.194477,trunk
636525881,23,41.28373,69.1945082,trunk
636525881,24,41.2835238,69.1945181,trunk
